years,km,hp,transmission,price
18,185000,150,2,500
23,281397,143,1,750
29,300000,95,1,850
25,383873,125,2,950
20,373000,150,1,1112
24,270000,143,2,1250
32,380217,150,2,1250
25,397000,156,1,1250
27,302000,125,1,1400
28,280000,125,1,1425
28,240000,95,1,1450
24,310000,143,1,1475
26,350500,125,1,1500
22,279000,143,1,1500
23,265766,143,2,1500
26,280000,120,1,1500
30,430000,95,1,1500
25,219000,100,1,1500
22,314281,170,1,1500
22,140000,143,1,1500
24,250000,143,1,1550
30,237867,95,2,1600
23,290000,143,1,1600
22,214628,143,2,1600
22,345000,143,1,1625
20,350000,150,1,1650
23,334500,147,1,1650
23,260000,136,1,1700
22,310000,143,2,1725
24,450777,143,1,1750
25,473890,114,2,1750
26,266000,125,2,1750
23,256000,143,2,1750
25,240000,143,1,1750
23,318000,143,2,1750
20,225000,150,1,1750
22,460000,143,1,1750
25,320000,143,1,1750
26,329876,125,1,1800
21,199700,143,2,1800
23,235000,143,2,1800
22,434036,143,1,1800
22,266887,143,1,1850
21,250000,150,2,1850
24,220000,143,2,1900
22,290000,143,1,1900
23,244000,143,2,1900
24,228000,143,2,1900
22,180000,143,1,1900
23,430000,143,1,1920
26,250000,125,1,1950
24,303000,143,1,1950
30,386000,150,1,1950
22,205000,136,1,1950
22,289600,143,1,1975
26,425350,125,1,2000
22,327000,143,1,2000
21,295444,150,1,2000
23,201000,143,2,2000
24,302000,143,2,2000
17,300000,170,2,2000
23,284000,143,1,2000
19,292000,150,2,2000
24,337000,143,2,2000
22,261000,143,1,2000
30,220000,95,1,2000
22,252650,143,2,2000
22,237850,143,1,2050
24,380000,143,1,2050
23,197000,148,1,2050
23,320000,143,2,2100
24,452014,116,1,2100
21,300000,150,1,2100
22,363485,143,2,2100
19,260000,150,2,2100
24,191200,143,2,2100
23,231842,143,2,2100
24,204983,143,2,2100
25,250000,143,1,2100
23,280000,143,2,2125
22,297703,143,1,2150
20,419887,150,1,2150
22,234000,143,1,2150
25,405000,143,1,2200
23,272000,143,1,2200
24,333333,143,1,2200
22,312000,143,2,2200
24,250000,143,2,2245
24,250000,143,2,2245
22,293887,143,2,2250
23,280000,143,1,2250
23,356700,143,1,2250
21,324900,150,2,2250
26,187000,125,2,2250
22,263450,143,1,2250
21,240000,143,2,2250
24,410500,143,2,2250
23,410000,143,1,2250
24,304000,143,2,2250
24,205000,143,2,2250
23,160000,143,1,2250
21,336137,150,2,2300
21,325000,143,1,2300
20,400000,143,2,2350
19,270000,150,2,2350
23,216465,143,2,2350
19,200000,122,2,2375
23,200000,143,1,2400
23,186000,142,1,2450
22,197630,143,1,2450
23,301000,150,2,2498
19,300000,150,1,2500
22,203569,143,1,2500
18,243000,143,1,2500
21,185356,122,1,2500
21,190000,136,1,2500
23,165000,143,1,2500
15,280000,170,2,2500
24,139000,143,2,2500
26,200000,125,1,2500
23,248100,147,1,2500
21,244614,150,2,2500
23,248000,150,2,2500
20,289780,150,1,2500
23,312500,143,2,2500
23,192358,143,2,2595
23,300000,143,1,2600
23,320000,143,2,2600
19,211000,100,2,2600
21,410000,150,1,2600
21,230000,150,1,2600
23,259000,143,2,2625
21,193000,150,2,2650
21,300000,150,2,2650
21,204822,150,2,2650
22,250000,143,2,2650
22,193000,143,1,2650
20,236000,150,1,2650
20,245000,150,1,2650
22,251000,143,1,2650
21,367000,150,1,2700
21,203650,150,1,2700
23,234650,143,2,2700
23,268000,146,2,2700
22,220000,143,2,2745
23,240000,143,2,2750
19,225000,150,2,2750
19,195000,150,1,2750
24,250000,143,1,2750
24,269198,143,1,2750
21,350000,143,2,2750
21,280000,150,2,2750
21,256089,150,2,2750
21,318700,150,1,2750
23,238647,143,1,2750
25,370000,136,1,2750
23,335000,143,2,2750
21,223692,143,1,2750
17,202000,170,2,2775
15,230000,150,2,2778
19,324000,150,2,2800
24,187000,143,1,2800
22,259234,150,2,2800
25,235000,143,1,2850
20,205000,150,1,2850
22,206000,150,2,2850
23,270000,143,2,2850
22,217000,143,1,2850
19,197312,150,2,2850
21,257000,150,1,2875
22,224657,143,2,2889
18,255300,126,1,2890
21,237959,150,2,2895
21,229376,150,2,2900
21,210000,143,1,2900
20,240000,150,2,2900
23,256000,143,2,2900
20,277000,150,1,2900
19,273000,150,2,2945
23,212000,143,2,2950
22,258000,143,2,2950
18,344000,150,2,2950
20,267000,150,2,2950
21,298000,143,1,2950
20,273000,150,1,2950
20,212000,150,2,3000
24,220000,143,1,3000
19,240000,150,2,3000
21,213000,150,2,3000
20,304000,143,2,3000
19,250000,150,2,3000
24,290000,143,1,3000
22,217476,150,2,3000
22,245000,150,2,3000
20,277173,150,1,3000
24,305000,143,2,3000
19,331526,150,2,3000
25,299000,116,2,3050
19,264000,150,2,3095
22,216000,143,1,3100
20,190000,150,1,3100
20,314000,150,1,3100
20,221482,150,2,3100
23,291000,143,2,3120
20,335000,150,2,3125
21,232000,150,1,3150
18,258000,153,1,3150
19,220000,150,2,3150
20,304000,150,1,3150
20,280000,150,2,3200
19,180000,150,2,3200
21,300000,150,2,3250
20,235524,150,1,3250
20,229000,150,2,3250
20,280000,163,1,3250
21,260000,150,1,3250
20,263000,150,1,3250
20,220000,150,2,3250
21,364000,150,2,3250
20,340000,150,2,3250
18,308000,150,2,3250
20,275425,150,1,3250
21,256266,150,2,3350
20,230464,150,2,3350
18,285450,150,2,3350
19,225000,150,1,3350
18,193858,150,1,3400
22,186517,143,2,3400
19,265000,150,1,3400
18,301000,150,1,3400
21,290000,143,2,3400
19,184568,150,1,3400
19,286217,150,2,3450
20,230000,150,2,3450
18,168000,150,2,3450
20,225000,150,2,3450
21,320000,150,2,3450
23,213000,143,2,3450
18,233000,150,1,3495
20,254000,150,2,3495
20,193636,150,2,3495
18,193000,150,2,3500
21,259900,143,2,3500
19,300243,150,2,3500
20,208000,150,2,3500
19,292000,150,1,3500
21,370000,150,2,3500
21,280000,150,1,3500
19,237000,150,1,3500
21,196000,150,2,3500
21,220000,150,1,3500
20,245000,150,2,3520
20,238000,150,2,3550
19,269000,150,1,3550
19,323000,150,2,3550
18,237000,163,1,3556
21,144000,150,1,3600
19,180000,151,2,3600
18,283562,150,2,3650
19,268000,150,2,3650
21,223000,150,2,3650
20,196519,150,2,3650
13,250000,170,2,3700
15,310000,170,1,3700
20,226000,150,2,3750
21,180000,150,2,3750
20,310000,150,1,3750
19,177500,136,2,3750
24,187000,143,1,3800
18,220000,122,1,3850
20,155000,150,2,3889
17,206000,170,1,3900
19,190000,150,2,3900
19,171000,150,2,3950
19,202000,150,1,4000
14,200000,170,1,4000
20,235000,150,2,4000
21,243000,150,1,4150
19,259700,150,2,4150
16,303000,170,1,4200
20,186500,150,1,4250
19,256000,150,2,4250
16,177000,170,2,4250
15,272000,170,2,4250
19,264000,150,1,4250
18,354000,150,2,4250
12,201000,170,2,4250
20,220000,150,1,4250
14,260000,170,1,4350
19,249000,150,1,4350
16,189000,170,1,4350
16,180000,170,2,4350
17,330000,170,2,4400
16,230000,136,2,4400
18,181000,170,2,4400
21,267000,150,1,4400
16,210369,126,1,4450
17,340000,170,1,4450
16,436000,170,2,4450
16,412215,170,2,4450
19,239000,150,2,4450
16,245000,170,1,4475
16,269000,170,1,4500
16,235616,170,1,4500
16,221761,170,2,4500
20,219000,150,2,4500
15,306000,177,1,4500
17,200000,170,1,4500
22,204200,150,2,4500
19,227000,150,1,4500
17,238000,170,1,4550
15,169656,170,1,4575
18,303000,170,1,4600
20,240000,150,1,4600
17,250000,170,2,4650
17,267400,170,2,4650
17,260000,170,1,4700
16,300000,170,2,4750
17,208000,170,2,4750
17,257587,170,2,4750
16,258061,170,2,4750
17,230000,170,2,4750
15,250112,170,1,4750
17,196000,170,2,4750
17,295000,170,2,4750
17,280000,170,2,4800
16,200000,136,1,4848
17,220000,170,2,4850
15,230000,170,1,4850
16,196000,170,2,4850
17,212500,170,2,4850
16,211000,170,1,4900
17,230000,170,1,4900
17,350000,170,1,4900
16,245000,170,1,4900
17,211400,170,2,4900
16,196000,170,2,4900
16,228503,136,2,4950
18,204600,136,1,4950
17,173913,170,2,4950
14,182252,170,2,4950
17,330000,170,1,4950
14,239000,136,1,4950
16,220000,170,1,5000
16,363000,170,1,5000
17,293236,170,2,5000
19,223500,150,1,5000
17,250000,177,2,5000
15,207296,136,1,5000
17,262577,170,2,5000
16,190000,170,2,5000
17,250000,177,2,5000
18,211000,170,1,5000
16,269000,170,1,5000
15,274000,170,2,5000
18,276000,170,2,5000
13,243654,170,1,5000
18,170000,170,1,5000
15,167000,170,1,5000
18,265000,122,1,5000
16,233000,170,1,5000
17,393857,170,2,5000
21,218000,150,1,5000
17,320000,170,2,5000
15,236500,170,2,5000
17,190200,170,2,5100
16,228000,170,1,5100
17,397352,170,1,5150
17,296000,170,2,5150
16,297000,170,1,5150
17,317700,170,1,5150
16,293486,170,1,5150
15,209000,170,1,5200
20,208910,150,1,5200
17,213000,170,1,5228
19,200000,150,1,5230
17,240000,170,1,5250
15,289353,170,1,5250
18,310000,170,1,5250
16,332000,170,2,5250
18,280000,170,2,5250
16,227000,136,1,5250
16,247000,170,1,5250
15,237364,170,2,5250
14,205000,170,1,5250
17,257000,170,2,5250
14,278672,136,2,5250
16,225000,170,1,5250
16,390000,170,1,5250
18,167000,180,2,5250
16,209971,170,1,5250
16,228000,170,1,5295
17,172292,170,2,5300
15,316000,170,1,5375
18,226000,170,2,5400
15,239600,170,2,5400
16,335921,170,2,5400
13,201635,170,1,5400
15,188357,170,1,5425
17,155148,170,2,5450
18,162700,170,2,5450
13,297300,170,2,5450
14,243500,170,1,5450
17,197000,136,2,5450
16,182468,170,2,5450
17,202000,170,2,5450
16,262000,136,2,5450
17,221440,170,1,5450
15,400000,170,1,5450
17,258200,170,1,5450
16,265000,170,2,5450
15,194000,136,1,5450
17,288500,170,2,5485
17,192000,170,1,5495
15,271000,170,2,5495
17,226000,170,2,5495
17,196000,170,2,5495
16,189000,170,1,5495
16,330500,170,2,5500
17,241600,170,1,5500
17,260000,170,2,5500
15,362900,170,2,5500
17,217200,170,2,5500
17,267405,170,2,5500
17,228524,170,2,5500
17,109200,170,2,5500
17,290180,170,1,5500
17,276000,170,2,5500
16,246000,170,2,5500
17,250000,170,2,5500
16,270000,170,1,5500
17,288500,170,2,5500
14,190000,170,1,5500
17,260000,170,1,5500
18,250000,170,1,5500
18,251000,170,1,5550
16,231170,170,2,5600
14,363000,136,2,5600
15,286000,170,1,5600
16,327000,170,2,5645
14,295000,120,1,5650
16,231000,170,2,5650
16,275358,170,1,5650
17,180000,170,1,5650
17,205700,170,1,5650
18,235000,170,2,5650
16,190000,170,1,5665
17,350000,170,1,5700
18,331188,170,2,5750
18,238000,170,1,5750
18,322000,170,2,5750
15,220000,170,2,5750
17,190000,170,1,5750
13,250000,170,1,5750
18,230000,170,2,5750
18,223000,170,2,5750
17,204000,170,1,5750
18,425000,170,2,5750
14,318000,177,2,5750
14,188000,170,2,5750
17,212000,170,1,5750
18,315564,170,2,5750
17,240000,180,1,5750
15,209383,170,2,5778
17,221000,170,2,5800
17,243677,170,2,5800
18,236351,170,2,5850
17,204000,143,2,5850
17,265000,170,2,5850
16,217000,170,2,5850
15,178326,170,1,5875
17,217000,170,1,5895
17,230000,170,2,5900
17,273000,170,1,5900
15,176000,170,2,5900
17,192000,170,2,5900
15,375000,170,2,5900
17,245000,170,2,5900
17,230000,170,1,5900
15,220000,170,2,5940
14,328000,170,2,5950
17,246000,170,2,5950
17,162000,170,1,5950
17,230000,170,1,5950
16,224200,170,1,5950
17,146000,170,2,6000
16,212000,170,2,6000
15,189546,170,2,6000
13,197000,170,1,6000
17,358999,170,1,6000
16,246000,170,2,6000
17,223000,170,1,6000
17,342800,170,1,6000
17,267897,170,2,6000
15,240000,170,2,6000
14,310250,170,2,6000
17,220000,170,2,6000
18,259267,170,2,6000
15,225200,170,2,6000
17,203000,170,2,6000
17,228000,170,2,6000
20,140000,150,2,6000
17,258000,170,1,6000
16,238300,170,2,6050
16,223000,170,2,6100
16,312000,170,2,6150
17,260000,170,2,6150
17,265000,170,1,6150
18,292000,170,2,6174
17,256876,170,2,6200
18,305000,170,2,6200
18,204000,170,2,6200
14,181000,150,2,6245
12,235000,170,2,6250
15,244000,170,2,6250
16,350000,170,2,6250
18,283000,173,2,6250
17,331000,170,1,6250
15,188000,170,1,6250
16,193000,170,2,6250
14,263285,170,2,6250
17,162650,170,2,6250
16,220000,177,1,6250
16,224000,170,2,6250
17,186750,170,2,6250
17,308763,170,2,6250
17,166043,170,1,6250
14,195000,170,1,6250
17,231655,170,2,6300
16,186500,170,2,6300
17,270000,170,2,6300
17,285000,170,1,6300
16,182100,170,2,6300
15,123456,170,1,6300
15,255000,170,1,6325
17,290500,170,2,6350
16,310000,170,2,6350
16,240000,170,2,6350
17,226000,170,2,6350
17,206000,170,2,6350
15,192000,170,2,6395
18,198000,170,2,6400
17,300000,170,2,6400
17,220000,170,2,6400
16,282800,170,2,6425
18,225538,170,2,6450
14,231600,170,2,6450
17,250000,170,1,6450
18,217543,170,2,6450
16,224000,170,2,6450
16,319500,170,2,6450
18,213850,170,2,6450
17,184122,170,1,6450
16,223000,170,2,6450
15,186000,136,1,6450
13,197000,136,2,6450
18,224000,170,2,6450
16,200000,170,2,6490
15,253271,170,2,6495
14,191000,170,1,6495
17,230000,170,2,6495
17,231500,170,2,6495
18,301420,170,2,6500
18,212416,170,2,6500
16,195000,170,2,6500
13,259000,120,1,6500
15,229000,170,2,6500
15,197000,170,1,6500
15,220000,170,2,6500
17,241000,170,2,6500
18,185000,170,2,6500
16,225000,170,2,6500
12,256200,170,2,6500
17,211087,170,2,6500
18,230000,170,2,6500
14,281929,170,1,6600
15,277000,177,2,6600
15,197500,136,1,6625
16,240000,170,2,6645
15,270000,177,2,6650
15,287000,170,2,6650
16,240000,170,1,6650
16,330000,170,2,6650
15,190000,170,2,6650
17,270800,170,2,6695
15,302700,170,2,6700
17,261300,170,2,6750
17,284000,170,1,6750
18,218000,170,2,6750
16,269000,170,2,6750
