years,km,hp,transmission,price
18,211000,170,2,6750
16,240000,170,2,6750
16,280000,170,2,6750
14,180000,170,2,6750
18,283000,170,2,6750
15,239055,170,2,6750
14,195000,170,2,6750
17,195000,170,1,6750
17,181410,170,2,6750
15,228121,170,2,6750
15,356000,170,2,6750
13,210800,136,2,6750
18,225000,170,2,6750
17,320000,170,1,6750
16,249500,170,1,6800
13,185000,170,1,6845
17,206000,170,2,6850
16,200000,170,2,6850
16,172828,170,2,6850
17,264170,135,2,6900
14,176340,170,2,6900
16,229000,170,2,6900
17,255000,177,2,6944
15,269743,136,2,6945
15,224762,170,2,6950
17,257000,170,2,6950
17,194000,170,2,6950
17,220000,170,2,6995
18,152550,170,2,6995
13,213000,170,2,7000
16,224097,170,2,7000
17,303000,170,2,7000
17,246000,170,1,7000
16,193000,170,2,7000
16,191000,170,2,7000
14,198000,170,2,7000
11,198000,136,2,7000
17,220000,170,2,7000
20,135000,150,1,7000
15,256000,170,2,7000
14,198745,170,1,7000
16,315000,170,1,7000
18,301423,170,1,7000
17,238000,170,2,7100
17,215000,170,2,7100
16,271000,170,2,7100
17,295000,170,2,7100
16,198000,170,2,7100
17,243311,170,2,7199
15,271000,170,1,7200
18,280000,170,2,7200
18,229000,170,2,7200
16,220000,170,2,7250
12,221000,170,2,7250
16,248789,170,2,7250
14,350000,170,2,7250
15,190000,170,2,7250
18,300000,170,2,7250
17,265000,170,2,7250
14,228000,170,1,7250
13,252000,170,1,7350
13,289000,170,2,7350
13,220000,136,2,7350
16,266000,170,2,7350
13,205280,170,2,7400
14,203000,170,2,7400
14,252063,170,1,7400
17,261000,170,2,7400
16,149000,170,1,7450
16,210900,170,2,7450
17,270000,170,2,7450
17,260557,170,2,7450
13,210692,170,1,7450
12,260000,122,2,7450
15,242000,170,2,7450
18,187000,170,2,7495
14,239359,136,2,7495
12,180000,170,1,7500
17,222000,170,2,7500
15,248000,170,2,7500
19,63000,150,1,7500
14,316000,170,2,7500
13,220000,170,2,7500
14,190000,170,1,7500
14,268000,170,1,7500
13,295000,170,2,7500
17,261128,170,2,7500
13,184000,170,2,7500
13,290000,170,2,7600
17,155897,170,1,7650
16,250000,170,2,7700
13,152000,170,2,7700
12,228000,170,2,7725
16,240000,136,2,7750
18,279000,170,2,7750
18,252500,170,2,7750
14,225000,170,2,7750
11,198900,136,2,7750
17,213000,170,2,7750
13,240000,170,2,7750
17,323000,170,2,7750
14,208000,170,2,7750
14,202000,204,2,7750
16,218098,170,2,7750
15,238000,170,2,7800
14,249000,170,1,7850
15,110000,170,2,7850
16,214000,170,2,7850
17,220000,170,2,7900
15,252000,170,2,7950
13,201000,170,1,7950
14,189000,120,1,7950
13,186273,170,2,7950
13,218000,170,2,7950
14,289047,170,1,7950
11,204358,170,2,7995
15,268000,230,1,8000
13,219000,170,2,8000
14,225000,170,2,8000
15,300000,170,2,8000
16,198900,170,2,8000
11,198000,170,2,8100
14,265000,170,2,8150
11,186000,170,2,8150
11,200000,170,2,8150
14,245000,170,2,8150
16,255500,170,2,8150
14,233460,136,2,8200
17,160000,170,2,8250
12,234000,136,2,8250
13,300000,170,2,8250
11,255312,170,2,8250
17,300000,170,1,8250
12,210000,170,2,8250
15,219000,170,2,8250
13,254000,170,2,8250
17,203000,170,2,8250
16,219000,170,2,8250
12,335000,170,2,8250
11,215000,170,2,8250
13,193216,170,2,8350
17,178400,170,2,8350
14,211000,170,2,8400
13,209461,170,1,8428
14,210000,170,2,8450
15,205000,170,2,8450
13,313000,170,1,8450
14,224000,170,1,8450
13,234000,170,2,8495
14,250000,170,1,8500
18,244692,170,2,8500
12,176000,170,2,8500
18,220000,170,2,8500
15,210000,170,1,8500
11,187000,170,2,8500
11,189465,170,2,8500
18,283000,170,2,8500
14,208000,170,2,8500
13,249313,170,2,8500
13,231000,170,2,8500
13,192495,170,2,8500
14,252000,170,1,8500
13,300000,170,2,8500
13,250000,170,2,8500
13,205429,170,2,8650
12,247000,170,2,8650
17,243000,170,2,8700
13,183450,170,2,8749
14,206200,170,2,8750
14,280000,170,2,8750
14,209659,170,2,8750
13,215000,136,2,8900
13,182821,170,2,8900
13,180000,170,2,8950
12,128000,136,2,8950
12,235000,170,2,8950
12,209742,170,2,8975
12,221000,170,2,8995
14,234500,170,2,8995
13,202700,170,1,9000
12,221000,170,1,9000
14,224754,170,2,9000
12,181356,170,2,9000
13,321000,136,2,9000
14,266000,170,2,9000
13,195980,170,2,9000
13,252000,136,2,9000
14,250000,170,2,9050
13,230000,170,2,9200
14,303000,170,2,9250
12,247340,170,2,9250
14,178221,170,2,9250
14,227000,170,2,9250
13,207000,170,2,9250
11,250000,170,2,9250
12,180000,170,2,9250
13,225000,170,2,9250
14,200000,204,2,9278
13,208000,170,1,9300
12,216000,170,1,9300
11,287000,170,2,9300
14,213289,136,2,9440
13,263000,170,1,9450
14,253000,170,1,9495
9,278000,170,2,9500
13,213224,170,2,9500
18,290000,170,2,9500
18,237000,170,1,9599
13,250000,170,2,9650
16,162000,170,2,9650
12,200000,170,2,9680
12,359614,170,1,9750
13,186000,136,2,9750
12,255670,170,2,9750
11,333000,170,2,9750
14,230000,170,2,9800
13,235000,170,2,9950
11,224000,170,1,9950
12,167000,170,2,9995
13,237000,170,2,10000
14,174700,170,1,10000
10,220000,170,2,10000
14,247000,170,2,10000
13,234000,170,1,10000
13,196000,170,2,10250
13,312000,170,2,10250
13,215000,170,2,10250
13,243000,170,2,10250
14,198102,170,2,10400
18,74000,170,2,10475
12,282200,120,2,10500
13,150000,136,2,10500
10,270000,170,2,10700
12,105000,170,2,10750
13,250000,170,2,10750
11,196321,170,2,10750
12,202000,170,2,10750
13,195000,170,2,10950
13,202000,170,2,11000
12,255000,170,2,11000
11,242000,170,2,11000
8,212000,170,2,11250
5,285000,194,2,11250
8,204000,170,2,11250
10,230000,170,2,11350
10,187000,170,2,11450
10,220000,136,2,11450
7,254564,170,2,11450
9,242000,170,2,11500
12,190000,170,2,11500
14,300000,170,2,11500
10,194000,170,2,11750
10,228000,170,2,11750
10,200000,170,2,11950
8,190000,175,2,11995
9,193000,170,2,12000
7,240000,136,2,12000
10,203000,170,2,12000
8,305000,170,2,12000
11,241000,170,1,12250
10,221670,170,2,12250
10,208000,170,2,12250
8,312626,170,2,12300
8,218000,177,2,12350
10,219000,170,2,12385
10,162000,170,1,12450
10,249000,170,2,12450
10,188000,170,2,12450
10,235000,170,2,12500
9,208000,170,2,12500
10,180000,170,2,12500
14,215000,170,2,12500
14,190260,170,2,12544
10,207550,170,2,12750
11,165000,170,2,12750
9,128000,170,2,12750
9,175892,170,2,12750
10,186501,170,2,12900
10,222000,170,2,12950
9,225900,170,2,12950
11,260000,170,2,12950
10,179000,170,2,12950
9,220000,170,2,12950
10,187000,170,2,13000
9,211000,177,2,13000
10,194000,170,2,13000
14,226000,170,2,13000
7,208000,170,2,13150
11,132000,170,2,13230
9,218240,170,2,13278
11,160000,170,2,13300
10,269500,170,2,13300
11,133003,170,1,13425
8,220000,170,2,13444
10,268000,170,2,13450
9,185250,170,2,13490
11,130000,170,2,13495
9,218000,177,2,13500
9,211000,170,2,13500
8,226000,170,2,13500
10,271000,170,2,13500
10,250000,170,2,13500
10,188000,170,2,13650
10,203000,170,2,13700
10,207000,170,2,13750
11,218000,177,2,13750
9,229000,170,2,13750
10,280000,170,2,13750
9,171000,170,2,13889
11,223000,170,2,13950
9,191000,170,2,13950
7,180000,170,2,13950
9,195829,170,2,14000
10,233000,230,2,14000
9,106200,170,2,14000
10,210000,170,2,14000
10,230000,170,2,14000
9,210000,170,2,14000
11,299000,170,2,14000
10,185000,170,2,14100
10,120000,170,2,14250
10,217133,170,2,14250
10,257000,230,2,14400
9,190000,170,2,14400
5,180000,194,2,14444
8,194000,170,2,14475
11,243000,170,2,14500
11,293000,170,2,14500
9,178966,170,2,14500
9,205000,170,2,14500
8,244561,170,2,14750
9,220000,170,2,14750
11,199000,170,2,14750
11,196000,170,1,14750
9,123456,170,1,14750
8,174000,170,2,14750
9,280000,170,2,14750
9,175000,136,2,14800
6,210000,194,2,14900
4,172000,190,2,14944
11,183000,170,2,14944
8,158000,170,2,14950
8,170000,170,2,14950
8,168000,170,2,14950
9,141000,170,2,14950
8,220000,170,2,14950
11,210000,170,2,14950
9,235700,170,2,14995
10,170730,170,2,14996
11,172000,170,2,15000
10,171000,170,2,15000
10,220000,170,2,15000
10,235545,171,2,15000
10,227345,170,2,15000
11,182700,170,2,15000
11,214500,170,2,15000
10,274000,170,2,15000
9,192500,170,2,15000
9,170000,170,2,15000
11,207300,170,2,15150
8,218000,170,2,15248
9,177000,170,2,15250
10,191000,170,2,15350
7,305000,194,2,15400
9,191000,170,2,15450
6,172261,194,2,15490
10,281000,170,2,15500
9,290000,170,2,15750
8,165000,170,2,15750
11,180000,170,2,15750
10,171587,170,2,15750
9,183000,170,2,15750
10,214000,170,2,15750
10,233000,170,2,15940
7,199000,194,2,15950
10,215000,170,2,15950
9,268000,170,2,16000
11,218000,170,2,16000
10,197000,170,2,16000
11,199844,170,2,16000
10,206500,170,2,16000
9,199000,177,1,16125
10,132000,170,2,16250
10,189000,204,2,16250
9,235000,170,2,16250
9,194000,170,2,16250
9,202000,170,2,16266
10,240717,194,2,16389
11,216000,125,2,16400
10,262000,170,2,16450
11,278000,170,2,16475
9,180000,170,2,16495
10,222590,170,2,16500
11,165000,170,2,16500
7,195000,194,2,16500
11,168000,170,2,16500
11,186500,170,2,16500
7,209000,170,2,16650
11,239400,170,2,16650
11,284200,170,2,16750
10,189000,170,2,16750
8,208000,204,2,16750
10,205000,170,2,16750
8,158000,170,2,16895
6,209000,194,2,16900
8,170000,170,1,16920
8,239000,170,2,16950
7,174000,194,2,16950
6,149000,194,2,16950
7,153000,194,2,17000
7,170000,170,2,17000
10,288000,170,2,17000
7,240000,194,2,17000
11,222000,170,2,17250
8,234000,170,2,17250
9,223000,170,2,17250
11,258650,170,2,17250
8,234000,190,2,17250
10,183000,170,2,17350
9,169900,170,2,17450
7,110000,170,2,17450
9,231784,170,2,17490
10,175000,170,2,17495
10,187540,170,2,17500
9,271000,170,2,17500
7,317000,194,2,17500
9,210500,180,2,17500
11,258123,170,2,17500
9,167414,170,2,17500
10,277000,177,2,17500
7,138457,170,2,17500
5,198000,245,2,17500
7,181300,170,2,17500
9,365876,170,2,17500
5,240000,194,2,17750
8,123456,170,2,17750
11,300000,170,2,17750
10,167000,170,2,17750
11,169000,170,2,17950
9,197000,170,2,17950
10,265100,170,2,17995
6,220000,190,2,18000
9,188000,170,2,18000
10,229207,170,2,18000
11,123000,170,2,18000
10,173054,170,2,18000
11,225000,177,2,18100
6,224000,194,2,18100
5,193000,194,2,18200
7,187335,170,2,18222
8,191704,170,2,18450
5,190000,194,2,18500
10,177999,197,2,18500
11,122778,170,2,18500
9,188000,170,2,18600
10,188000,170,2,18650
5,177000,194,2,18750
8,147876,170,2,18800
8,170000,170,2,18940
8,170000,170,2,18950
7,260000,170,2,19000
9,184000,170,2,19000
6,190000,194,2,19000
10,197000,170,2,19250
10,169000,170,2,19389
5,110970,194,2,19450
6,238000,195,2,19495
7,174522,170,2,19500
7,61000,170,2,19750
10,187000,170,2,19944
9,163900,170,2,19950
7,183000,194,2,19950
5,200000,194,2,19950
10,124000,170,2,19995
9,193814,170,2,20000
10,270000,170,2,20000
10,182000,170,2,20000
9,177000,170,2,20000
7,205000,170,2,20250
6,230759,194,2,20350
7,118666,170,2,20450
6,230000,194,2,20500
9,190000,170,2,20500
7,179000,194,2,20500
9,161000,170,2,20500
8,112000,170,1,20500
6,200000,194,2,20650
9,116083,170,2,20750
9,200000,194,2,20865
8,182646,170,2,20950
7,117000,170,2,20950
6,250000,194,2,21000
7,78000,170,2,21000
8,140000,170,2,21000
6,164550,194,2,21000
6,101600,194,2,21250
5,174038,194,2,21495
6,131000,194,2,21750
6,79000,195,2,21750
6,137000,194,2,21750
9,131000,170,2,21950
9,131000,170,2,21950
8,85000,170,2,21950
10,37000,170,2,22000
5,167543,190,2,22000
9,193000,170,2,22250
8,160000,170,2,22440
7,111275,170,2,22450
8,108000,170,2,22450
9,184375,170,2,22450
6,162000,194,2,22500
6,198000,194,2,22950
8,194980,170,2,22950
8,189000,170,2,22995
8,168000,170,2,23000
11,99000,270,2,23450
9,153500,177,2,23500
7,139200,170,2,23500
7,43000,170,2,23500
9,80103,163,2,23500
6,143348,194,2,23850
8,150000,180,2,24000
7,150000,194,2,24000
9,92000,170,2,24000
4,99524,197,2,24250
8,207000,170,2,24500
6,179900,194,2,24900
6,184304,194,2,24950
9,155000,170,2,24995
9,237000,170,2,25000
5,138000,194,2,25000
8,205777,170,2,25000
6,190000,194,2,25200
7,103000,170,2,26000
4,185000,194,2,26250
8,117000,194,2,26250
6,128964,194,2,26930
5,247919,194,2,28799
3,90000,200,2,29250
4,175758,200,2,29402
3,90000,200,2,29500
6,25000,200,2,29500
4,162765,200,2,30000
4,134000,200,2,30250
6,76893,194,2,30995
3,177145,200,2,31500
6,61300,194,2,31950
5,149677,194,2,32000
5,72300,194,2,32340
3,83000,205,2,32450
3,148000,200,2,33700
3,100000,200,2,33750
4,18500,200,2,33950
6,165000,245,2,34000
4,167000,200,2,34250
4,62780,200,2,34450
4,70000,204,2,34750
3,159000,200,2,34750
3,85000,200,2,34950
4,64000,194,2,36950
3,117000,200,2,37800
2,46000,200,2,38500
2,43500,200,2,39150
4,43000,204,2,39225
2,56500,200,2,39950
2,73000,194,2,39950
2,56500,200,2,39950
3,24600,200,2,39983
3,39000,200,2,41400
2,17200,197,2,42000
3,39000,200,2,43200
2,47400,200,2,43511
2,18900,194,2,46200
2,13710,200,2,46450
2,15731,200,2,46950
1,6200,200,2,47039
2,73300,200,2,47039
1,13000,220,2,47304
1,9000,220,2,49704
2,11563,200,2,50450
1,10000,197,2,50900
1,23613,197,2,52668
3,28100,200,2,53000
1,12000,197,2,54400
3,17600,200,2,56999
4,8500,200,2,60094
1,19100,197,2,62327
